666,그루밍 전주점,,grooming,반려동물미용,"",전북특별자치도,전주시,덕진구,인후동1가 894-10,전북특별자치도 전주시 덕진구 가재미로 26,"",35.82733787,127.16317865,0.00,0,{},,0,1487417671,,true,2025-11-17 07:36:33.061676,2025-11-13 10:59:13.086094,2025-11-17 07:36:33.061693,52,52110,52113000
667,그루밍 하와이,,grooming,반려동물미용,02-825-8225,서울특별시,동작구,노량진동,215-139,서울 동작구 만양로 42,"",37.50807290,126.94762708,0.00,0,{전화예약가능},,0,561841434,,true,2025-11-17 07:36:33.062449,2025-11-13 10:59:13.922081,2025-11-17 07:36:33.062452,11,11590,11590101
668,달링그루밍,,grooming,반려동물미용,010-4384-3279,서울특별시,서초구,잠원동,19-5,서울 서초구 나루터로 70,"",37.51535068,127.01774740,0.00,0,{전화예약가능},,0,1015335873,,true,2025-11-17 07:36:33.063104,2025-11-13 10:59:14.737869,2025-11-17 07:36:33.063107,11,11650,11650106
669,유독그루밍,,grooming,반려동물미용,010-7358-7899,광주광역시,광산구,장덕동,1601,광주 광산구 풍영로169번길 16,"",35.18676268,126.81286847,0.00,0,{전화예약가능},,0,432578584,,true,2025-11-17 07:36:33.063757,2025-11-13 10:59:15.577894,2025-11-17 07:36:33.063759,29,29200,29200123
670,그루밍카페1987,,grooming,반려동물미용,010-9892-2428,경상남도,김해시,어방동,363-6,경남 김해시 분성로501번길 49,"",35.23898739,128.90385992,0.00,0,{전화예약가능},,0,355336749,,true,2025-11-17 07:36:33.064438,2025-11-13 10:59:16.377740,2025-11-17 07:36:33.064441,48,48250,48250118
671,그루밍젤리,,grooming,반려동물미용,010-5127-3999,대구광역시,달서구,본리동,65-10,대구 달서구 대명천로42길 11,"",35.84180080,128.53838986,0.00,0,{전화예약가능},,0,1402008494,,true,2025-11-17 07:36:33.065142,2025-11-13 10:59:17.219570,2025-11-17 07:36:33.065145,27,27290,27290114
673,원그루밍,,grooming,반려동물미용,0502-5550-6600,부산광역시,금정구,장전동,579-5,부산 금정구 식물원로 61-1,"",35.22530618,129.08162215,0.00,0,{전화예약가능},,0,1614993200,,true,2025-11-17 07:36:33.066503,2025-11-13 10:59:18.882097,2025-11-17 07:36:33.066505,26,26410,26410108
674,폴짝그루밍,,grooming,반려동물미용,032-710-0311,인천광역시,부평구,갈산동,359-2,인천 부평구 굴포로 81-1,"",37.51203964,126.73046441,0.00,0,{전화예약가능},,0,1510781183,,true,2025-11-17 07:36:33.067189,2025-11-13 10:59:19.704145,2025-11-17 07:36:33.067191,28,28237,52140107
675,엠에스그루밍,,grooming,반려동물미용,010-7765-5179,부산광역시,부산진구,가야동,617-36,부산 부산진구 냉정로 264,"",35.15087672,129.02869933,0.00,0,{전화예약가능},,0,970936969,,true,2025-11-17 07:36:33.067801,2025-11-13 10:59:20.533268,2025-11-17 07:36:33.067804,26,26230,26230110
676,그루밍제주,,grooming,반려동물미용,064-738-7577,제주특별자치도,서귀포시,회수동,556,제주특별자치도 서귀포시 천제연로 357,"",33.25253226,126.44277867,0.00,0,{전화예약가능},,0,1548126710,,true,2025-11-17 07:36:33.068418,2025-11-13 10:59:21.354062,2025-11-17 07:36:33.068420,50,50130,50130113
677,네추럴그루밍,,grooming,반려동물미용,"",서울특별시,성북구,보문동6가,9,서울 성북구 보문로21길 34,"",37.58288940,127.01859555,0.00,0,{},,0,200780681,,true,2025-11-17 07:36:33.069061,2025-11-13 10:59:22.207125,2025-11-17 07:36:33.069063,11,11290,11290128
678,밍그루밍,,grooming,반려동물미용,010-8206-7988,경기도,안양시,동안구,비산동 419-30,경기 안양시 동안구 경수대로884번길 19,"",37.39751346,126.93884320,0.00,0,{전화예약가능},,0,264138168,,true,2025-11-17 07:36:33.069709,2025-11-13 10:59:23.050716,2025-11-17 07:36:33.069711,41,41170,41173000
679,그루밍하니,,grooming,반려동물미용,010-2897-1779,인천광역시,부평구,부평동,279-10,인천 부평구 경원대로1240번길 5-4,"",37.48745449,126.70903887,0.00,0,{전화예약가능},,0,1248705149,,true,2025-11-17 07:36:33.070375,2025-11-13 10:59:23.880947,2025-11-17 07:36:33.070377,28,28237,28237101
680,그루밍사운드,,grooming,반려동물미용,010-4304-2427,경기도,수원시,장안구,조원동 894,경기 수원시 장안구 경수대로 940,"",37.30314170,127.00809298,0.00,0,{전화예약가능},,0,941094742,,true,2025-11-17 07:36:33.071124,2025-11-13 10:59:24.731655,2025-11-17 07:36:33.071127,41,41110,41111000
681,그루밍라운지,,grooming,반려동물미용,010-5767-5644,경기도,용인시,기흥구,신갈동 388-191,경기 용인시 기흥구 신갈로 125,"",37.27792255,127.10563369,0.00,0,{전화예약가능},,0,1953387190,,true,2025-11-17 07:36:33.071819,2025-11-13 10:59:25.556467,2025-11-17 07:36:33.071822,41,41460,41463000
682,도도그루밍,,grooming,반려동물미용,051-891-0125,부산광역시,부산진구,가야동,300-8,부산 부산진구 가야대로 570,"",35.15408416,129.03422248,0.00,0,{전화예약가능},,0,388009414,,true,2025-11-17 07:36:33.072439,2025-11-13 10:59:26.376867,2025-11-17 07:36:33.072442,26,26230,26230110
683,바오그루밍,,grooming,반려동물미용,0503-7150-0813,경기도,양주시,옥정동,964-2,경기 양주시 옥정동로7길 103,"",37.82213256,127.09396418,0.00,0,{전화예약가능},,0,115647847,,true,2025-11-17 07:36:33.073038,2025-11-13 10:59:27.195959,2025-11-17 07:36:33.073041,41,41630,47170107
684,두리그루밍,,grooming,반려동물미용,010-4473-8522,부산광역시,남구,용호동,85-30,부산 남구 동명로145번길 92,"",35.12370876,129.11333426,0.00,0,{전화예약가능},,0,1263222635,,true,2025-11-17 07:36:33.073630,2025-11-13 10:59:28.021082,2025-11-17 07:36:33.073632,26,31140,48123135
685,뽀송그루밍,,grooming,반려동물미용,0502-5552-4208,경기도,성남시,중원구,금광동 1369-1,경기 성남시 중원구 광명로342번길 6,"",37.44554517,127.16400223,0.00,0,{전화예약가능},,0,2128680011,,true,2025-11-17 07:36:33.074248,2025-11-13 10:59:28.850898,2025-11-17 07:36:33.074250,41,41130,41133000
686,그루밍스토리,,grooming,반려동물미용,010-4979-0056,서울특별시,강서구,마곡동,1456,서울 강서구 양천로28길 38,"",37.57145728,126.82079019,0.00,0,{전화예약가능},,0,1249650550,,true,2025-11-17 07:36:33.074843,2025-11-13 10:59:29.681863,2025-11-17 07:36:33.074845,11,26440,11500105
688,오토그루밍,,grooming,반려동물미용,031-975-8593,경기도,고양시,일산동구,설문동 768-2,경기 고양시 일산동구 고봉로702번길 21-9,"",37.71902113,126.79121792,0.00,0,{전화예약가능},,0,370476570,,true,2025-11-17 07:36:33.076080,2025-11-13 10:59:31.329632,2025-11-17 07:36:33.076082,41,41280,41285000
700,24시부평종합동물의료센터,,care,반려동물돌봄,032-511-6836,인천광역시,부평구,부평동,431-12,인천 부평구 부평대로 138,"",37.50389905,126.72189845,0.00,0,"{24시간,전화예약가능}",,0,8408059,,true,2025-11-17 07:36:33.093620,2025-11-13 10:59:59.473606,2025-11-17 07:36:33.093622,28,28237,28237101
690,킁킁그루밍,,grooming,반려동물미용,0502-5552-5609,서울특별시,노원구,공릉동,502-31,서울 노원구 동일로186길 53-5,"",37.62540504,127.07568532,0.00,0,{전화예약가능},,0,695082341,,true,2025-11-17 07:36:33.077296,2025-11-13 10:59:32.977941,2025-11-17 07:36:33.077299,11,11350,11350103
692,그루밍샵제제,,grooming,반려동물미용,010-8698-9274,경기도,양평군,양평읍,양근리 304-4,경기 양평군 양평읍 양근로 201,"",37.48924024,127.49171505,0.00,0,{전화예약가능},,0,1634724474,,true,2025-11-17 07:36:33.078514,2025-11-13 10:59:34.643494,2025-11-17 07:36:33.078516,41,41830,41830250
693,마이독그루밍,,grooming,반려동물미용,010-5862-2788,서울특별시,송파구,잠실동,330,서울 송파구 백제고분로18길 21,"",37.50325298,127.08429839,0.00,0,{전화예약가능},,0,1807185525,,true,2025-11-17 07:36:33.079187,2025-11-13 10:59:35.460674,2025-11-17 07:36:33.079190,11,11710,11710101
694,그루밍살롱,,grooming,반려동물미용,02-6085-3120,서울특별시,강서구,등촌동,630-3,서울 강서구 화곡로68길 103,"",37.55729881,126.85993322,0.00,0,{전화예약가능},,0,1894261396,,true,2025-11-17 07:36:33.080048,2025-11-13 10:59:36.290243,2025-11-17 07:36:33.080051,11,26440,11500102
695,그루밍부스,,grooming,반려동물미용,010-4495-2545,서울특별시,송파구,장지동,837,서울 송파구 새말로12길 16,"",37.48202781,127.13012929,0.00,0,{전화예약가능},,0,1631782415,,true,2025-11-17 07:36:33.080752,2025-11-13 10:59:37.126291,2025-11-17 07:36:33.080754,11,11710,41610111
696,그루밍댕댕,,grooming,반려동물미용,010-2343-1374,대구광역시,중구,남산동,3016,대구 중구 달구벌대로 2020,"",35.86549731,128.58566428,0.00,0,{전화예약가능},,0,331860427,,true,2025-11-17 07:36:33.081444,2025-11-13 10:59:37.940243,2025-11-17 07:36:33.081447,27,31110,48123106
697,캐리그루밍,,grooming,반려동물미용,0503-7153-4420,서울특별시,관악구,신림동,475-58,서울 관악구 신사로22길 2,"",37.48915539,126.91763178,0.00,0,{전화예약가능},,0,224675043,,true,2025-11-17 07:36:33.082121,2025-11-13 10:59:38.776341,2025-11-17 07:36:33.082124,11,11620,11620102
698,탑앤탑그루밍,,grooming,반려동물미용,02-2617-0040,서울특별시,구로구,오류동,160,서울 구로구 서해안로 2293,"",37.49145312,126.83971152,0.00,0,{전화예약가능},,0,1148645262,,true,2025-11-17 07:36:33.082801,2025-11-13 10:59:39.611936,2025-11-17 07:36:33.082803,11,11530,30140113
699,단짝멍몽,,care,반려동물돌봄,010-8503-0604,서울특별시,은평구,응암동,745-15,서울 은평구 응암로12길 31,"",37.58708038,126.91996165,0.00,0,{전화예약가능},,0,580236285,,true,2025-11-17 07:36:33.083503,2025-11-13 10:59:58.633190,2025-11-17 07:36:33.083506,11,11380,11380107
62,한동물병원,,hospital,동물병원,02-577-3690,서울특별시,서초구,양재동,377-4,서울 서초구 동산로 66,"",37.47187488,127.04597857,0.00,0,{전화예약가능},,0,10950807,,true,2025-11-17 07:36:33.084186,2025-11-13 10:50:16.314476,2025-11-17 07:36:33.084189,11,11650,11650102
701,골드퍼피동물병원 공릉점,,care,반려동물돌봄,0507-1360-5956,서울특별시,노원구,공릉동,596-5,서울 노원구 동일로 1014,"",37.62059785,127.07494531,0.00,0,{전화예약가능},,0,1967064193,,true,2025-11-17 07:36:33.084822,2025-11-13 11:00:01.077453,2025-11-17 07:36:33.084824,11,11350,11350103
702,바우라움 메인캠퍼스,,care,반려동물돌봄,1566-4508,서울특별시,강남구,논현동,85-17,서울 강남구 논현로132길 37,"",37.51572120,127.03343065,0.00,0,{전화예약가능},,0,1601728910,,true,2025-11-17 07:36:33.085448,2025-11-13 11:00:01.890321,2025-11-17 07:36:33.085450,11,11680,28200110
703,에덴애견유치원호텔,,care,반려동물돌봄,0503-7153-5649,서울특별시,강서구,화곡동,105-64,서울 강서구 까치산로 28,"",37.54219104,126.84356219,0.00,0,{전화예약가능},,0,1974694749,,true,2025-11-17 07:36:33.086195,2025-11-13 11:00:02.720126,2025-11-17 07:36:33.086198,11,26440,11500103
704,용인시동물보호센터,,care,반려동물돌봄,031-324-3463,경기도,용인시,처인구,삼가동 164,경기 용인시 처인구 중부대로 1074-1,"",37.24331197,127.15935573,0.00,0,{전화예약가능},,0,877426819,,true,2025-11-17 07:36:33.086876,2025-11-13 11:00:03.543754,2025-11-17 07:36:33.086879,41,41460,41461000
705,24시 바른펫 동물의료센터,,care,반려동물돌봄,02-903-7582,서울특별시,강북구,수유동,39-62,서울 강북구 노해로 65,"",37.64143864,127.02220752,0.00,0,"{24시간,전화예약가능}",,0,1407038689,,true,2025-11-17 07:36:33.087528,2025-11-13 11:00:04.371221,2025-11-17 07:36:33.087531,11,11305,11305103
1241,캣츠앤몬스터 고양이카페&분양,,adoption,반려동물분양,010-5388-0252,경기도,안양시,동안구,관양동 1420-40,경기 안양시 동안구 관악대로 343,"",37.40411382,126.96102369,0.00,0,{전화예약가능},,0,1999057329,,true,2025-11-17 07:36:33.088722,2025-11-13 11:09:35.455122,2025-11-17 07:36:33.088724,41,41170,41173000
708,장보는강아지와고양이 신호점,,care,반려동물돌봄,051-974-0010,부산광역시,강서구,신호동,304-9,부산 강서구 신호일로 124,"",35.08113787,128.87725585,0.00,0,{전화예약가능},,0,735580468,,true,2025-11-17 07:36:33.089355,2025-11-13 11:00:07.659541,2025-11-17 07:36:33.089358,26,26440,26440117
275,행복하개키울고양,,exhibition_cafe,반려동물전시카페,010-9638-3828,서울특별시,성북구,안암동2가,81,서울 성북구 고려대로11길 24,"",37.58738841,127.02184952,0.00,0,{전화예약가능},,0,1492301935,,true,2025-11-17 07:36:33.089989,2025-11-13 10:53:29.917374,2025-11-17 07:36:33.089991,11,11290,11290122
709,두두핏 애견유치원&애견호텔& 애견미용,,care,반려동물돌봄,010-2923-9655,서울특별시,강서구,내발산동,750-2,서울 강서구 수명로 78,"",37.55302040,126.82634571,0.00,0,{전화예약가능},,0,593146122,,true,2025-11-17 07:36:33.090603,2025-11-13 11:00:09.298335,2025-11-17 07:36:33.090606,11,26440,11500106
710,H동물메디컬센터,,care,반려동물돌봄,051-583-7575,부산광역시,금정구,부곡동,889-7,부산 금정구 부곡로 3,"",35.21764288,129.08643155,0.00,0,{전화예약가능},,0,1120712660,,true,2025-11-17 07:36:33.091207,2025-11-13 11:00:10.125419,2025-11-17 07:36:33.091209,26,26410,51170110
460,디오네,,grooming,반려동물미용,02-6245-1234,서울특별시,서초구,서초동,1486-14,서울 서초구 반포대로9길 56,"",37.48297494,127.00855894,0.00,0,{전화예약가능},,0,2086985574,,true,2025-11-17 07:36:33.091842,2025-11-13 10:56:17.268364,2025-11-17 07:36:33.091845,11,11650,11650108
712,반려문화,,care,반려동물돌봄,"",서울특별시,강남구,논현동,85-13,서울 강남구 언주로133길 23,"",37.51596361,127.03329163,0.00,0,{},,0,1317042972,,true,2025-11-17 07:36:33.092453,2025-11-13 11:00:12.591145,2025-11-17 07:36:33.092456,11,11680,28200110
711,도킹어바웃,,care,반려동물돌봄,010-6798-5087,서울특별시,강남구,개포동,1191-4,서울 강남구 논현로 18,"",37.47301219,127.04985458,0.00,0,{전화예약가능},,0,1524549877,,true,2025-11-17 07:36:33.093051,2025-11-13 11:00:11.759742,2025-11-17 07:36:33.093053,11,11680,11680103
732,쿠쿠펫,,care,반려동물돌봄,042-825-6000,대전광역시,유성구,원신흥동,491-2,대전 유성구 봉명로 27-7,"",36.34237625,127.34273299,0.00,0,{전화예약가능},,0,1681780846,,true,2025-11-17 07:36:33.113183,2025-11-13 11:00:32.188080,2025-11-17 07:36:33.113185,30,30200,30200114
734,하울팟 한남점,,care,반려동물돌봄,02-6223-3480,서울특별시,용산구,한남동,4-7,서울 용산구 독서당로 113,"",37.53663131,127.01163243,0.00,0,{전화예약가능},,0,1665023134,,true,2025-11-17 07:36:33.113936,2025-11-13 11:00:33.819682,2025-11-17 07:36:33.113939,11,11170,11170131
1341,금은모래캠핑장,,restaurant,반려동물동반가능음식점,031-880-4095,경기도,여주시,연양동,304-3,"","",37.29376076,127.66503696,0.00,0,{전화예약가능},,0,12591838,,true,2025-11-17 07:36:33.095131,2025-11-13 11:11:22.863901,2025-11-17 07:36:33.095134,41,41670,41670118
715,하울팟 서초점,,care,반려동물돌봄,02-6224-1106,서울특별시,서초구,서초동,1667-15,서울 서초구 서초대로58길 36,"",37.49313186,127.01788914,0.00,0,{전화예약가능},,0,1605933247,,true,2025-11-17 07:36:33.095862,2025-11-13 11:00:15.863846,2025-11-17 07:36:33.095864,11,11650,11650108
716,도그원 동물의료센터,,care,반려동물돌봄,02-358-1591,서울특별시,은평구,갈현동,431-5,서울 은평구 연서로29길 24,"",37.61961541,126.91774746,0.00,0,{전화예약가능},,0,1497740780,,true,2025-11-17 07:36:33.096921,2025-11-13 11:00:17.467860,2025-11-17 07:36:33.096924,11,11380,41290103
718,개러리아 강남점,,care,반려동물돌봄,070-8987-3000,서울특별시,강남구,삼성동,9-16,서울 강남구 선릉로122길 4,"",37.51447024,127.04293371,0.00,0,{전화예약가능},,0,1143405237,,true,2025-11-17 07:36:33.098397,2025-11-13 11:00:19.103482,2025-11-17 07:36:33.098400,11,11680,30110118
719,상도힐링동물병원,,care,반려동물돌봄,02-812-7512,서울특별시,동작구,상도동,486-7,서울 동작구 상도로 353,"",37.49726227,126.95319392,0.00,0,{전화예약가능},,0,19313145,,true,2025-11-17 07:36:33.099250,2025-11-13 11:00:19.910470,2025-11-17 07:36:33.099253,11,11590,47111101
544,으르렁애견카페,,grooming,반려동물미용,031-947-1981,경기도,파주시,동패동,1761-6,경기 파주시 미래로 369-59,"",37.71151331,126.74494500,0.00,0,{전화예약가능},,0,27542772,,true,2025-11-17 07:36:33.100027,2025-11-13 10:57:29.072245,2025-11-17 07:36:33.100030,41,41480,41480113
721,게르메스,,care,반려동물돌봄,010-4364-0708,전라남도,장성군,동화면,남산리 37-6,전남 장성군 동화면 동화로 432-22,"",35.26949890,126.73503528,0.00,0,{전화예약가능},,0,1610243427,,true,2025-11-17 07:36:33.100988,2025-11-13 11:00:22.375207,2025-11-17 07:36:33.100991,46,46880,46880330
722,할튼호텔,,care,반려동물돌봄,010-5639-0078,울산광역시,울주군,두동면,구미리 591-1,울산 울주군 두동면 인보구미로 367-12,"",35.65746890,129.19882786,0.00,0,{전화예약가능},,0,742967469,,true,2025-11-17 07:36:33.101837,2025-11-13 11:00:23.196496,2025-11-17 07:36:33.101840,31,31710,31710360
723,달중이네 펫호텔,,care,반려동물돌봄,"",제주특별자치도,제주시,노형동,1281-4,제주특별자치도 제주시 정존15길 20,"",33.48690686,126.47759902,0.00,0,{},,0,337413236,,true,2025-11-17 07:36:33.102789,2025-11-13 11:00:24.026314,2025-11-17 07:36:33.102791,50,50110,50110122
724,아이원동물병원,,care,반려동물돌봄,02-2217-8930,서울특별시,동대문구,답십리동,52-3,서울 동대문구 전농로 80,"",37.57193245,127.05757152,0.00,0,{전화예약가능},,0,1878785401,,true,2025-11-17 07:36:33.103491,2025-11-13 11:00:24.827800,2025-11-17 07:36:33.103494,11,11230,11230105
725,24시센트럴동물의료센터,,care,반려동물돌봄,031-432-2475,경기도,시흥시,정왕동,1726-1,경기 시흥시 정왕대로 174,"",37.34812082,126.73364165,0.00,0,"{24시간,전화예약가능}",,0,1864666155,,true,2025-11-17 07:36:33.104172,2025-11-13 11:00:25.633139,2025-11-17 07:36:33.104175,41,41390,41390132
726,헤이커멍,,care,반려동물돌봄,010-8211-7779,충청남도,당진시,정미면,대운산리 546-1,충남 당진시 정미면 구울미길 72,"",36.84215067,126.59446629,0.00,0,{전화예약가능},,0,550919674,,true,2025-11-17 07:36:33.104865,2025-11-13 11:00:26.458575,2025-11-17 07:36:33.104867,44,44270,44270340
727,보스애견호텔&유치원,,care,반려동물돌봄,010-9204-9004,광주광역시,서구,쌍촌동,1243-10,광주 서구 운천로114번길 1,"",35.14290375,126.85818707,0.00,0,{전화예약가능},,0,1127149927,,true,2025-11-17 07:36:33.105457,2025-11-13 11:00:27.287076,2025-11-17 07:36:33.105459,29,30170,29140118
728,노아의방주,,care,반려동물돌봄,055-852-4400,경상남도,사천시,정동면,화암리 177-1,경남 사천시 정동면 화암길 180,"",35.07640486,128.10711698,0.00,0,{전화예약가능},,0,2030030402,,true,2025-11-17 07:36:33.106053,2025-11-13 11:00:28.110623,2025-11-17 07:36:33.106055,48,48240,48240310
729,라임동물병원,,care,반려동물돌봄,02-2281-8122,서울특별시,성동구,홍익동,398-2,서울 성동구 무학로 16,"",37.56550678,127.03033454,0.00,0,{전화예약가능},,0,19410059,,true,2025-11-17 07:36:33.106670,2025-11-13 11:00:28.933623,2025-11-17 07:36:33.106673,11,11200,11200103
730,부산 대형견 대견하개 서면점,,care,반려동물돌봄,010-2143-5995,부산광역시,부산진구,부전동,240-6,부산 부산진구 신천대로62번길 67,"",35.15377435,129.05826652,0.00,0,{전화예약가능},,0,2080736811,,true,2025-11-17 07:36:33.107336,2025-11-13 11:00:29.763751,2025-11-17 07:36:33.107339,26,26230,52180117
731,24시아이동물메디컬센터,,care,반려동물돌봄,032-677-5262,경기도,부천시,오정구,원종동 229-8,경기 부천시 오정구 소사로 779,"",37.52566349,126.80451883,0.00,0,"{24시간,전화예약가능}",,0,25701524,,true,2025-11-17 07:36:33.107994,2025-11-13 11:00:31.385610,2025-11-17 07:36:33.107997,41,41190,
733,놀러오개 애견유치원 애견호텔 동대문점,,care,반려동물돌봄,"",서울특별시,동대문구,답십리동,21-8,서울 동대문구 전농로 36,"",37.56801050,127.05740664,0.00,0,{},,0,1084540221,,true,2025-11-17 07:36:33.108623,2025-11-13 11:00:33.002320,2025-11-17 07:36:33.108626,11,11230,11230105
735,아산동물의료센터,,care,반려동물돌봄,"",충청남도,아산시,용화동,1581,충남 아산시 용화고길79번길 21,"",36.77439515,127.01157784,0.00,0,{},,0,1823583209,,true,2025-11-17 07:36:33.109404,2025-11-13 11:00:34.632132,2025-11-17 07:36:33.109407,44,44200,44200112
736,소노캄 고양,,care,반려동물돌봄,1588-4888,경기도,고양시,일산동구,장항동 1756,경기 고양시 일산동구 태극로 20,"",37.66192535,126.75080869,0.00,0,{전화예약가능},,0,1121384212,,true,2025-11-17 07:36:33.110268,2025-11-13 11:00:35.451541,2025-11-17 07:36:33.110272,41,41280,41285000
738,라마다호텔앤스위트 서울남대문,,care,반려동물돌봄,02-775-7177,서울특별시,중구,순화동,151,서울 중구 칠패로 27,"",37.56048878,126.97188584,0.00,0,{전화예약가능},,0,12783363,,true,2025-11-17 07:36:33.111682,2025-11-13 11:00:37.065681,2025-11-17 07:36:33.111685,11,31110,11140168
720,반려동물 털로덮인친구들,,care,반려동물돌봄,070-5220-0390,경기도,수원시,영통구,이의동 1275-11,경기 수원시 영통구 대학로 10,"",37.29754628,127.04206460,0.00,0,{전화예약가능},,0,1258608892,,true,2025-11-17 07:36:33.112486,2025-11-13 11:00:20.739098,2025-11-17 07:36:33.112489,41,41110,41117000
739,레스케이프호텔,,care,반려동물돌봄,02-317-4000,서울특별시,중구,회현동1가,210,서울 중구 퇴계로 67,"",37.56001279,126.97935592,0.00,0,{전화예약가능},,0,1220594086,,true,2025-11-17 07:36:33.114635,2025-11-13 11:00:37.871816,2025-11-17 07:36:33.114638,11,31110,11140121
740,한화리조트 평창,,care,반려동물돌봄,033-334-6100,강원특별자치도,평창군,봉평면,면온리 946-7,강원특별자치도 평창군 봉평면 태기로 228-33,"",37.57890651,128.33171721,0.00,0,{전화예약가능},,0,16528524,,true,2025-11-17 07:36:33.115320,2025-11-13 11:00:38.695186,2025-11-17 07:36:33.115323,51,51760,51760340
743,켄싱턴리조트 설악밸리 몽트뢰,,care,반려동물돌봄,033-633-0100,강원특별자치도,고성군,토성면,신평리 산 129-22,강원특별자치도 고성군 토성면 신평골길 8-25,"",38.22878397,128.49461222,0.00,0,{전화예약가능},,0,8556881,,true,2025-11-17 07:36:33.116644,2025-11-13 11:00:41.089276,2025-11-17 07:36:33.116647,51,51820,51820330
744,베니키아 월미도더블리스호텔,,care,반려동물돌봄,032-764-9000,인천광역시,중구,북성동1가,98-533,인천 중구 월미로 266,"",37.47285938,126.59738917,0.00,0,{전화예약가능},,0,23572993,,true,2025-11-17 07:36:33.117311,2025-11-13 11:00:41.902417,2025-11-17 07:36:33.117313,28,31110,28110138
745,소노펫클럽앤리조트 고양,,care,반려동물돌봄,031-927-7700,경기도,고양시,일산동구,장항동 1756,경기 고양시 일산동구 태극로 20,"",37.66192535,126.75080869,0.00,0,{전화예약가능},,0,1649421504,,true,2025-11-17 07:36:33.117920,2025-11-13 11:00:42.714533,2025-11-17 07:36:33.117922,41,41280,41285000
746,세인트존스호텔,,care,반려동물돌봄,033-660-9000,강원특별자치도,강릉시,강문동,1-1,강원특별자치도 강릉시 창해로 307,"",37.79125474,128.92097418,0.00,0,{전화예약가능},,0,1613530490,,true,2025-11-17 07:36:33.118496,2025-11-13 11:00:43.561884,2025-11-17 07:36:33.118498,51,51150,51150113
747,유탑마리나호텔&리조트,,care,반려동물돌봄,061-690-8000,전라남도,여수시,수정동,777-1,전남 여수시 오동도로 61-15,"",34.74442990,127.75062228,0.00,0,{전화예약가능},,0,1421832812,,true,2025-11-17 07:36:33.119086,2025-11-13 11:00:44.381571,2025-11-17 07:36:33.119088,46,46130,48170116
748,송도센트럴파크호텔,,care,반려동물돌봄,032-310-5000,인천광역시,연수구,송도동,38,인천 연수구 테크노파크로 193,"",37.39036322,126.63762069,0.00,0,{전화예약가능},,0,24613391,,true,2025-11-17 07:36:33.119758,2025-11-13 11:00:45.202963,2025-11-17 07:36:33.119762,28,28185,47111104
749,금호리조트 화순스파,,care,반려동물돌봄,061-372-8000,전라남도,화순군,백아면,옥리 589,전남 화순군 백아면 옥리길 14-21,"",35.16377004,127.08397588,0.00,0,{전화예약가능},,0,25612833,,true,2025-11-17 07:36:33.120458,2025-11-13 11:00:46.025628,2025-11-17 07:36:33.120461,46,46790,46790395
750,오크우드프리미어 인천,,care,반려동물돌봄,032-726-2000,인천광역시,연수구,송도동,6-10,인천 연수구 컨벤시아대로 165,"",37.38914345,126.64421671,0.00,0,{전화예약가능},,0,24976409,,true,2025-11-17 07:36:33.121114,2025-11-13 11:00:46.851443,2025-11-17 07:36:33.121116,28,28185,47111104
751,라이즈 오토그래프 컬렉션,,care,반려동물돌봄,02-330-7700,서울특별시,마포구,서교동,354-5,서울 마포구 양화로 130,"",37.55441659,126.92127657,0.00,0,{전화예약가능},,0,1310053611,,true,2025-11-17 07:36:33.121726,2025-11-13 11:00:47.669344,2025-11-17 07:36:33.121728,11,11440,46130113
752,더베스트 제주 성산 호텔,,care,반려동물돌봄,064-784-0550,제주특별자치도,서귀포시,성산읍,고성리 298-5,제주특별자치도 서귀포시 성산읍 동류암로 26,"",33.44977355,126.91700240,0.00,0,{전화예약가능},,0,1303223319,,true,2025-11-17 07:36:33.122328,2025-11-13 11:00:48.484274,2025-11-17 07:36:33.122330,50,50130,50130259
753,더케이호텔 경주,,care,반려동물돌봄,054-745-8100,경상북도,경주시,신평동,150-2,경북 경주시 엑스포로 45,"",35.83751896,129.29202802,0.00,0,{전화예약가능},,0,12487084,,true,2025-11-17 07:36:33.122903,2025-11-13 11:00:49.296026,2025-11-17 07:36:33.122905,47,47130,47190111
754,속초아이파크스위트호텔,,care,반려동물돌봄,033-947-0360,강원특별자치도,속초시,동명동,62,강원특별자치도 속초시 중앙로 266,"",38.21343035,128.59673474,0.00,0,{전화예약가능},,0,423809465,,true,2025-11-17 07:36:33.123539,2025-11-13 11:00:50.094872,2025-11-17 07:36:33.123541,51,51210,51210102
755,라까사호텔 광명,,care,반려동물돌봄,02-6711-9000,경기도,광명시,일직동,508-3,경기 광명시 일직로12번길 22,"",37.42123476,126.88197678,0.00,0,{전화예약가능},,0,1181536863,,true,2025-11-17 07:36:33.124144,2025-11-13 11:00:50.917081,2025-11-17 07:36:33.124146,41,41210,41210106
756,프레이저플레이스 센트럴서울,,care,반려동물돌봄,02-2220-8888,서울특별시,중구,순화동,214,서울 중구 통일로 78,"",37.56253533,126.96979004,0.00,0,{전화예약가능},,0,10879960,,true,2025-11-17 07:36:33.125110,2025-11-13 11:00:51.712873,2025-11-17 07:36:33.125114,11,31110,11140168
757,호텔카푸치노,,care,반려동물돌봄,02-2038-9501,서울특별시,강남구,논현동,206-1,서울 강남구 봉은사로 155,"",37.50683152,127.03150851,0.00,0,{전화예약가능},,0,27169099,,true,2025-11-17 07:36:33.125992,2025-11-13 11:00:52.533093,2025-11-17 07:36:33.125995,11,11680,28200110
